user_id,group,checkout_seconds
1320,treatment,79.80196112137801
1749,treatment,62.25589079038054
1274,treatment,40.49937420075749
1487,treatment,23.769712701616562
575,control,53.33254456269329
1344,treatment,43.367503562165666
40,control,49.229496941340976
556,control,
1455,treatment,35.36246612813873
819,control,81.7173651934613
90,control,40.42137453110373
965,treatment,98.98734312286366
133,control,101.79023426780633
1285,treatment,53.55869744169298
801,control,54.4383424131837
973,treatment,64.49383745615819
1507,treatment,66.52285809810091
255,control,74.04996988389335
527,control,32.41687149345126
1336,treatment,64.17957500860837
192,control,66.15280053506487
898,treatment,40.56929134918072
762,control,70.72050426850124
1292,treatment,103.32141224430217
288,control,63.10523007738749
1525,treatment,62.38576601157916
1678,treatment,47.840559150445294
369,control,72.6997335809901
1533,treatment,51.7323814092626
1073,treatment,133.71433084348752
371,control,32.74294808767687
1316,treatment,39.90398337416807
572,control,78.7104423669228
598,control,607.5280956240194
501,control,57.74202220385468
741,control,93.31815685715651
1348,treatment,212.5879159933879
568,control,52.51338753247664
645,control,48.904788789738895
725,control,51.06785900585799
1392,treatment,63.71728575763163
615,control,
1278,treatment,43.0687789676641
989,treatment,48.15888850590124
1601,treatment,46.737472737175096
242,control,73.76145811027382
1650,treatment,
468,control,31.91238526947494
132,control,32.38062496958208
696,control,217.35632641125255
1276,treatment,42.59259412562324
1127,treatment,52.4940096601103
233,control,77.40359996095069
1132,treatment,76.688482464801
771,control,39.18433414960383
1037,treatment,169.18111794105673
1421,treatment,860.4571973515236
1221,treatment,50.8679706786045
1419,treatment,45.97837179289436
532,control,25.354202884440443
150,control,30.038885350012823
547,control,56.926213837015716
215,control,58.457089657391755
1423,treatment,47.558310616181856
1022,treatment,36.20836389030268
1442,treatment,28.533055900291913
861,treatment,68.30991627784691
946,treatment,116.77817737720147
828,treatment,32.54735864514259
1245,treatment,23.143212719521127
1496,treatment,29.316438206390117
350,control,67.39488155484185
398,control,126.90506621167837
257,control,88.97189703382432
559,control,67.97332950277767
164,control,50.89582186269131
1736,treatment,51.76448098733416
328,control,56.37107946272772
81,control,55.08799891579202
382,control,41.10633367699148
534,control,97.18180606101464
1006,treatment,135.98804046217998
683,control,81.15329666036469
321,control,40.64061317244052
1742,treatment,102.94869939624873
1774,treatment,42.31417540983741
1235,treatment,31.728726836544272
1568,treatment,
948,treatment,51.79166963588563
616,control,72.6467914660656
543,control,90.73731218065383
778,control,53.347935490870455
1739,treatment,78.03141699510913
991,treatment,85.99955810561475
693,control,51.04256796348955
1410,treatment,72.19696664414282
1301,treatment,129.0394888290747
140,control,55.43342937426125
866,treatment,58.44365530643511
540,control,58.966744971156835
1260,treatment,40.25948680257506
1134,treatment,47.86213016636748
1754,treatment,76.46071870334637
889,treatment,84.93767288599162
472,control,70.7528813127872
1440,treatment,59.47704055436657
425,control,68.10205698759908
1653,treatment,53.859225446907864
724,control,41.869085267491805
1222,treatment,107.3076391423376
1450,treatment,80.6256327543684
1708,treatment,41.08065123247333
1731,treatment,32.18946499182991
222,control,66.75891841440831
1504,treatment,34.509636620029546
1738,treatment,39.315011674875784
1312,treatment,75.75396120749572
655,control,135.73163429431324
79,control,55.97279472801207
1017,treatment,38.852858590328744
454,control,35.984099651815036
1280,treatment,58.401968638569954
1556,treatment,96.5232093246457
62,control,51.33561011373143
423,control,46.66654644820533
589,control,45.72001779270367
1133,treatment,49.60527928062077
1469,treatment,71.62357088657224
1019,treatment,32.268342052119245
211,control,81.34879034182724
136,control,37.16823466481698
1167,treatment,88.87895760081767
665,control,64.76041207725356
156,control,90.21069120005875
1083,treatment,53.08545654212865
145,control,70.34878285827757
260,control,24.823121720073107
100,control,37.613466892508725
1475,treatment,88.83013874153762
490,control,48.82984299391708
499,control,72.75175694063519
1223,treatment,58.92441326944163
827,treatment,122.79019752705067
399,control,106.80343950901641
319,control,545.7468699509599
1103,treatment,38.26702664282563
877,treatment,63.90489479163739
649,control,54.635443439816974
307,control,26.990982001903095
689,control,44.652140281284574
1627,treatment,61.03268888440145
678,control,119.3870571876047
1056,treatment,37.54067225352205
129,control,27.40007447526395
284,control,40.71010847549498
486,control,84.2030802195068
886,treatment,43.581006958576204
1422,treatment,61.772201430655954
799,control,46.78775072150603
433,control,37.4717670598781
430,control,55.187352878668484
937,treatment,
969,treatment,120.43956659484998
1152,treatment,151.02745335939906
518,control,37.42513198086434
1385,treatment,
1461,treatment,111.03583048749192
956,treatment,86.01438948958273
1588,treatment,48.06292946016101
460,control,37.30690130993241
1520,treatment,48.62739937329105
641,control,98.83659741165765
42,control,62.460084092573325
992,treatment,100.32268292438032
1465,treatment,127.7032606487162
958,treatment,71.57013683126513
14,control,59.579769707902905
901,treatment,44.70237463742189
668,control,
193,control,56.56321915943949
118,control,52.90660124572769
91,control,44.518822103086954
63,control,70.85106682683862
1721,treatment,40.766862337149234
1064,treatment,74.8855955231587
529,control,210.4118949910004
256,control,
61,control,22.236226340495232
1560,treatment,98.0148791419644
278,control,49.61345880571258
455,control,86.1071227689032
317,control,76.6883943048463
324,control,46.358280573385954
787,control,62.985948691423864
514,control,91.13990207853877
1358,treatment,63.987352074456844
848,treatment,42.73893122738445
47,control,47.629694777046
331,control,50.86376764913943
1227,treatment,120.92137198824098
360,control,102.05370257215895
1197,treatment,45.70283214444818
1287,treatment,28.90334745894055
1482,treatment,48.53862705324533
1135,treatment,49.23799162795096
1750,treatment,52.085075480114135
684,control,39.976684164322144
986,treatment,40.406090806542856
1446,treatment,38.37848201247981
104,control,99.23339043197751
59,control,67.34089214248077
1346,treatment,101.56269154891588
1637,treatment,34.4796867748195
539,control,71.64164307254919
511,control,76.43674279941494
1371,treatment,47.41579135365225
1766,treatment,39.46896656072209
1258,treatment,40.377007354310386
1445,treatment,50.25084824373875
1291,treatment,38.41319678333389
1448,treatment,44.45798835717839
1717,treatment,56.680160235663934
1447,treatment,87.9502345066869
727,control,47.62765144173951
111,control,66.36442614770424
1325,treatment,68.94317353880736
441,control,167.05854790219763
1751,treatment,63.25829786185882
870,treatment,73.36279332733454
446,control,99.45687991757316
376,control,34.51791163292323
450,control,138.28508356695116
1,control,104.2549128039075
1150,treatment,83.93954435983756
318,control,46.298198465515846
1366,treatment,90.58410127533418
1399,treatment,166.13237626314998
940,treatment,71.86356419491698
247,control,42.86151164101976
974,treatment,37.15990384368998
362,control,51.876716460174
931,treatment,22.84968738937337
1145,treatment,113.51540982319501
480,control,60.982618021566
967,treatment,56.835394300752064
767,control,24.41235029762323
1623,treatment,51.89757229938698
789,control,78.8666402371224
1327,treatment,53.3087126539655
1341,treatment,49.94578774000491
1284,treatment,50.96108968581196
1692,treatment,39.98636945478654
1357,treatment,68.14360600302221
952,treatment,73.85292474919554
864,treatment,56.487313758953285
1522,treatment,
229,control,53.68982006590501
650,control,48.05501270112624
68,control,70.96537255835585
979,treatment,51.85129459239416
813,control,49.507768397362256
60,control,56.2814317451961
1247,treatment,72.31724725080463
1655,treatment,39.65610471094188
1259,treatment,44.74541450887451
631,control,69.30877688235782
338,control,91.32150164540252
389,control,47.57956251094188
3,control,23.326091432054266
957,treatment,27.050435637595996
936,treatment,68.69293257043348
586,control,77.5752877454651
428,control,89.97389634337118
299,control,50.4514956837578
85,control,81.8835217998836
508,control,23.71479484819523
312,control,104.33973749430751
1725,treatment,56.83742040662647
1542,treatment,89.37751064443785
135,control,74.3297862911972
1538,treatment,31.10141008528537
938,treatment,54.2307264441701
552,control,117.95683459857038
1764,treatment,55.24833732977645
1208,treatment,31.702285332070293
1695,treatment,102.25623559338584
891,treatment,40.0921656419366
1272,treatment,106.58366395956051
125,control,66.14298668122699
700,control,81.34016874784845
1250,treatment,72.88967170856891
777,control,47.325274029190076
505,control,79.83876420333196
850,treatment,65.26440192171198
403,control,69.34011734311308
1428,treatment,55.25640170145528
1494,treatment,80.29252968616429
484,control,90.73029271119567
114,control,67.41079455852056
329,control,56.36622674709311
749,control,35.961462461023565
1142,treatment,48.8313044220171
197,control,79.22522546213206
1611,treatment,74.76829681325887
1437,treatment,26.903310517077465
1550,treatment,61.37724573501682
557,control,28.412610209646523
1237,treatment,
213,control,61.69761911249988
1331,treatment,67.49827213679474
218,control,54.32905156505277
1374,treatment,34.79180940805525
1091,treatment,52.60685051332294
585,control,49.70200133910106
1587,treatment,86.40703645814122
1266,treatment,76.84496501768353
1453,treatment,36.98952560135277
1168,treatment,101.2703183491701
373,control,57.04646847944269
1373,treatment,89.45847295038917
775,control,111.40936373254414
911,treatment,30.1716311656471
660,control,
339,control,41.09721694475042
101,control,45.338991851840554
804,control,55.82884863149677
599,control,43.810263200177786
666,control,51.12242132361685
217,control,46.46817843313669
721,control,28.214220461734456
124,control,67.33918549108587
1340,treatment,57.366253236307095
626,control,57.6032635213758
1726,treatment,33.470341639871414
1279,treatment,61.01120951640631
1471,treatment,82.53396664705889
632,control,75.41492192343188
1242,treatment,106.7027336845992
471,control,58.732739477918194
1098,treatment,67.38668928509374
410,control,77.08929152719458
1121,treatment,48.700568527452766
196,control,52.01185834667386
1715,treatment,72.07476743709947
623,control,43.660490196028476
1066,treatment,46.85484809267444
1743,treatment,47.63365093594079
1360,treatment,62.64836816869937
431,control,59.36768901101942
276,control,35.70308177970645
1262,treatment,44.48277562470243
657,control,119.20937719158466
1382,treatment,34.02560043113359
143,control,38.06280944800601
1030,treatment,27.37716197284196
348,control,36.06920561542891
1310,treatment,79.66407219890348
531,control,37.115177808491374
1518,treatment,59.619734105734395
977,treatment,57.064459235028465
1029,treatment,35.00827566846234
1768,treatment,60.85549607626597
978,treatment,34.085101764302074
167,control,60.229185319097084
1213,treatment,136.8127765918457
302,control,51.10541254477368
1380,treatment,40.18719645612241
1271,treatment,47.57662357141327
502,control,78.61159544852606
137,control,33.728246918959435
1333,treatment,34.83944000644827
611,control,39.9532398141806
1038,treatment,46.23514411959829
1579,treatment,43.43266836624056
1458,treatment,44.25704182790549
897,treatment,56.164072351976834
184,control,70.6996287446891
1513,treatment,46.532255335186115
730,control,42.90492241697286
1389,treatment,26.176786453174948
379,control,61.590212388582465
149,control,88.5670239530211
1217,treatment,183.8581370863143
313,control,50.4358920692885
154,control,258.0047939967811
1441,treatment,163.38465216991713
1480,treatment,31.95106109153225
234,control,40.99615098024799
1547,treatment,22.538909582656036
250,control,38.55869225778764
993,treatment,39.78053540696258
294,control,24.73441032050293
525,control,75.57424506752392
33,control,55.46790607991886
465,control,67.09419720997803
266,control,52.091035309338864
709,control,54.29672678644612
1075,treatment,67.61449103533563
625,control,118.70593802558312
674,control,55.458521494749775
1033,treatment,61.37408346375113
1184,treatment,50.28563087744311
241,control,49.86790532577084
1683,treatment,79.09830063757154
1434,treatment,33.91087301415733
849,treatment,84.50751613988568
1332,treatment,59.72525148915504
607,control,114.55581308939558
20,control,52.91466266382815
400,control,30.648305709967445
923,treatment,
853,treatment,64.29644775718063
544,control,51.97882610894389
1342,treatment,94.65052903466547
832,treatment,44.833608129354246
713,control,44.68039525814766
1012,treatment,30.9576661765849
843,treatment,112.1309820446711
188,control,56.78083498591851
844,treatment,100.96166159003282
303,control,79.81554615418993
699,control,38.248925578535065
275,control,41.47391905778584
235,control,97.0141930634636
1214,treatment,71.13560812316008
1634,treatment,79.83249908924178
1741,treatment,55.162467750941744
1616,treatment,85.13478220829559
93,control,67.77566117087521
1130,treatment,47.16883960022837
949,treatment,121.902352828569
139,control,132.6979682305765
981,treatment,49.12016626913223
1115,treatment,50.781267996679894
225,control,38.57362676461483
808,control,51.86544513857179
1011,treatment,28.491719182100276
459,control,59.19581440639101
1060,treatment,55.619773564389924
1364,treatment,134.2907764048829
171,control,66.17437283179753
882,treatment,23.064402464129007
566,control,74.11853109390316
1356,treatment,42.566474326631074
401,control,29.342042172337745
220,control,45.52715551104904
1452,treatment,153.79298137561764
1146,treatment,31.671351126325717
1416,treatment,44.561739505349244
1665,treatment,34.55984351035733
796,control,122.48679930324073
681,control,
49,control,43.95758754701305
449,control,53.103041886166444
563,control,83.19765400662106
701,control,22.880234192465974
1526,treatment,58.58137457370842
612,control,64.94681748456101
510,control,159.58708463444503
1088,treatment,
1521,treatment,68.57366342407688
574,control,42.065491724915056
1125,treatment,
1607,treatment,44.4276726729912
134,control,51.4469463133746
694,control,82.27157532071587
1673,treatment,62.533602459856425
576,control,122.24894788505313
1671,treatment,62.64704230855667
74,control,71.29401485097198
261,control,40.23106324509387
210,control,59.04795642357654
1086,treatment,62.237698621161414
1571,treatment,96.56713134646905
814,control,39.247602309518435
487,control,94.12479036490305
1248,treatment,57.198969004548935
1464,treatment,97.22464601931816
1712,treatment,62.45361825701954
954,treatment,98.27160724947299
736,control,77.18142366814361
1004,treatment,80.56893083210218
478,control,127.86010553761061
1705,treatment,34.31353986492958
1470,treatment,37.23862440714113
1063,treatment,33.61667637822865
1495,treatment,55.771271007731826
1354,treatment,53.89406587787026
31,control,45.162388016424885
26,control,55.755964825777596
1546,treatment,64.01274376314171
1010,treatment,134.65545801261334
1632,treatment,55.641994653169824
752,control,76.90283066469574
1714,treatment,55.32213557828526
1395,treatment,70.700215517436
873,treatment,89.70434086791414
1620,treatment,79.98456590097912
1297,treatment,88.76706508619951
1444,treatment,94.33779697176097
1667,treatment,79.83687333581955
890,treatment,55.40382893588364
216,control,68.47611127432992
390,control,55.74454474138145
836,treatment,54.53714293066971
1622,treatment,41.5925973102643
934,treatment,131.70091199608765
594,control,75.87140500447165
230,control,98.12850746959528
94,control,119.25989947706226
772,control,66.0834961568182
1599,treatment,59.521592717585904
658,control,43.54756261450203
656,control,48.7005148183021
1597,treatment,75.044260995515
333,control,71.822003628916
639,control,58.908640822458665
1752,treatment,39.61786254993278
404,control,42.19889349711729
875,treatment,42.68831503410012
407,control,188.21733391484807
251,control,469.2388619098005
15,control,33.21456820067714
497,control,55.01454860425502
1059,treatment,52.421518402973774
375,control,114.80004563079335
914,treatment,49.56828578335568
316,control,69.19290343763349
1662,treatment,58.6871404376327
945,treatment,56.19031212019176
239,control,64.15156831935793
1628,treatment,43.42810040980964
1113,treatment,96.8645436577992
1652,treatment,57.2225157965792
550,control,40.60534774242081
1664,treatment,55.1764155537547
207,control,43.69680506037478
786,control,41.583996057092435
673,control,39.074672903966096
731,control,48.3295492488702
869,treatment,39.00199669829468
1669,treatment,31.713940265280122
1584,treatment,106.44638822452329
1055,treatment,72.26482959685775
1375,treatment,66.22075982948473
745,control,103.09410253243458
1523,treatment,45.46416599790021
1120,treatment,45.151114958847884
1220,treatment,93.05614004828068
1353,treatment,54.39492374545831
41,control,36.21906020063779
1674,treatment,80.36780275021417
77,control,73.34317324578791
924,treatment,69.4832478590432
1369,treatment,52.13616438819155
753,control,48.268416871232176
1581,treatment,58.585079376308165
1394,treatment,33.84376705818433
896,treatment,31.561572578009805
1483,treatment,60.982842462185225
1562,treatment,33.490927294503926
929,treatment,47.554066949233444
1710,treatment,102.78391725703929
113,control,82.84874083649146
1512,treatment,36.56320635255238
943,treatment,38.789484058846476
800,control,49.40702580193499
25,control,77.72490629021708
1293,treatment,58.82049453941983
671,control,73.25771535512625
4,control,34.527433943269166
394,control,49.4094973388159
1609,treatment,29.21386867048583
1072,treatment,62.432673972827416
715,control,39.89591566308506
83,control,130.40746976928034
1114,treatment,58.66239434736538
274,control,68.71668313239014
1481,treatment,41.761946242314345
44,control,61.934418612676126
1541,treatment,48.170148579680564
1511,treatment,39.9643715361756
881,treatment,56.73608721839385
1484,treatment,86.63820294297514
1236,treatment,103.74398398858808
444,control,47.92109535161794
336,control,73.51624853324275
955,treatment,84.27166844994524
1668,treatment,106.24703976914913
1042,treatment,49.74768248135047
300,control,41.54060165802679
1290,treatment,70.09551119617248
1158,treatment,40.78712840064507
1376,treatment,43.018662076702526
1027,treatment,33.777568450337355
1080,treatment,52.99201971864892
406,control,33.10253704149403
380,control,52.114671811251654
368,control,
871,treatment,47.05431334879414
1500,treatment,84.53161424136147
917,treatment,666.6591606104982
1687,treatment,68.36358388484912
1519,treatment,45.46790494484742
453,control,30.63816544981995
1460,treatment,196.0562307072314
1140,treatment,45.24718797971397
1590,treatment,55.659548210072046
686,control,184.77372480379498
1049,treatment,67.08480524376108
662,control,99.17235411259112
1691,treatment,36.450823694407404
337,control,57.30429779617301
728,control,45.666169071814
702,control,48.49735438019088
1212,treatment,47.08734441897862
1493,treatment,38.12683213793217
356,control,71.70475578334388
930,treatment,42.9886181114286
1243,treatment,39.02999417066191
290,control,56.806681711923666
306,control,112.90417090198675
1716,treatment,40.86326183589271
672,control,84.09666386925524
1215,treatment,20.365026026186346
1530,treatment,48.39964256197143
443,control,80.45401677445773
990,treatment,94.70320056150031
1362,treatment,76.49986581488226
1733,treatment,53.354964044234244
287,control,63.67983542896591
1229,treatment,53.67969477378179
503,control,28.061863302065714
127,control,142.0564851569654
1675,treatment,49.06156606985319
1631,treatment,73.03141608205438
847,treatment,68.78092388721197
1041,treatment,44.5939275877321
1543,treatment,67.90838875046919
206,control,84.92546535032614
561,control,57.085271542182944
1277,treatment,103.54666398012107
720,control,63.75703816124026
1644,treatment,159.86457583934643
1473,treatment,34.81724894026572
1149,treatment,89.72487780310318
1771,treatment,133.76767044283022
1641,treatment,62.44667112372189
1081,treatment,55.83366927027462
301,control,
72,control,73.19054827873298
1688,treatment,32.71291762643328
1554,treatment,71.11188417658785
19,control,36.686545014252346
1347,treatment,61.202948877440924
349,control,67.09488254515018
437,control,27.631053005399707
663,control,79.55576127350638
619,control,88.91923639777838
961,treatment,56.69715021719142
1190,treatment,20.44906811160786
729,control,46.109095115497745
835,treatment,45.970158318289485
647,control,45.770980991553316
677,control,61.6601152530965
530,control,117.14718220936389
624,control,70.37611633215104
351,control,69.18640845780526
311,control,61.97749733498932
439,control,101.93633340127344
551,control,98.55727428628857
1574,treatment,49.04191372339782
305,control,53.7656782480069
878,treatment,51.4104329069657
265,control,84.82183208125585
1670,treatment,
1045,treatment,80.76805606996457
296,control,217.30338483853473
602,control,46.941043389666255
1105,treatment,17.72401642017251
1046,treatment,93.09908742946156
1352,treatment,55.0544384474759
549,control,66.9472292590894
874,treatment,27.699879138899398
412,control,64.18135591051855
1239,treatment,141.3240399938507
795,control,41.94791690551625
56,control,54.80132176266256
748,control,87.40363145562677
1396,treatment,50.816068469512516
1592,treatment,44.103744816434194
1478,treatment,52.51301946373905
194,control,71.86063062591651
361,control,65.76907620845184
155,control,
1386,treatment,172.6016845743394
429,control,40.78856643198755
1713,treatment,47.44972578561178
327,control,78.73579983667535
860,treatment,134.23697344885136
1164,treatment,60.34436773269703
405,control,54.98379185615297
805,control,72.03004908043741
1176,treatment,34.34822133742987
160,control,91.28286278440184
1003,treatment,70.50830135595011
1191,treatment,101.0271604824041
1335,treatment,115.61162606794707
1211,treatment,62.374409078400205
719,control,121.59495854468662
994,treatment,30.530911107693207
1141,treatment,39.77792877992354
342,control,48.75754204172263
157,control,54.91512175904509
1234,treatment,31.823269057605575
522,control,57.533025678741716
1499,treatment,30.47900805408351
676,control,80.96150468088868
1188,treatment,63.220355386776696
34,control,61.871562635767205
1051,treatment,117.33529901498012
1200,treatment,27.25797634567127
659,control,42.39758263343459
1735,treatment,71.74744727985316
92,control,30.41670828704988
1606,treatment,49.646968009464935
1659,treatment,
577,control,36.88324885540575
754,control,85.98141332884252
1053,treatment,49.99181574075535
432,control,33.01240391148084
202,control,57.669388236915935
962,treatment,96.51907892499253
